id,root
2999,9
3000,39
3001,1
3002,10
3003,13
3004,1
3005,11
3006,15
3007,15
3008,31
3009,14
3010,16
3011,3
3012,6
3013,11
3014,2
3015,19
3016,16
3017,6
3018,32
3019,10
3020,8
3021,13
3022,14
3023,29
3024,10
3025,11
3026,7
3027,29
3028,32
3029,18
3030,7
3031,1
3032,33
3033,10
3034,33
3035,19
3036,3
3037,3
3038,22
3039,4
3040,20
3041,3
3042,13
3043,6
3044,3
3045,19
3046,1
3047,17
3048,13
3049,4
3050,20
3051,35
3052,2
3053,19
3054,17
3055,19
3056,7
3057,23
3058,17
3059,9
3060,16
3061,11
3062,14
3063,14
3064,17
3065,24
3066,7
3067,12
3068,21
3069,3
3070,15
3071,12
3072,3
3073,7
3074,20
3075,8
3076,1
3077,9
3078,3
3079,11
3080,17
3081,6
3082,22
3083,24
3084,3
3085,13
3086,2
3087,1
3088,3
3089,21
3090,24
3091,3
3092,24
3093,9
3094,22
3095,2
3096,20
3097,5
3098,23
3099,4
3100,5
3101,3
3102,4
3103,10
3104,10
3105,8
3106,1
3107,3
3108,21
3109,6
3110,7
3111,3
3112,18
3113,4
3114,5
3115,1
3116,13
3117,1
3118,7
3119,5
3120,8
3121,3
3122,15
3123,21
3124,32
3125,3
3126,3
3127,15
3128,17
3129,1
3130,7
3131,16
3132,16
3133,6
3134,5
3135,3
3136,2
3137,6
3138,11
3139,21
3140,10
3141,18
3142,10
3143,4
3144,9
3145,10
3146,5
3147,12
3148,1
3149,17
3150,10
3151,2
3152,14
3153,3
3154,2
3155,1
3156,1
3157,7
3158,9
3159,21
3160,18
3161,7
3162,19
3163,34
3164,20
3165,22
3166,16
3167,2
3168,4
3169,13
3170,22
3171,10
3172,7
3173,8
3174,4
3175,20
3176,24
3177,4
3178,32
3179,1
3180,20
3181,17
3182,17
3183,3
3184,18
3185,4
3186,16
3187,6
3188,6
3189,1
3190,2
3191,14
3192,30
3193,19
3194,4
3195,23
3196,5
3197,7
3198,2
3199,2
3200,8
3201,8
3202,23
3203,9
3204,22
3205,5
3206,6
3207,4
3208,3
3209,27
3210,9
3211,14
3212,3
3213,10
3214,9
3215,5
3216,21
3217,1
3218,20
3219,15
3220,6
3221,8
3222,11
3223,7
3224,20
3225,1
3226,14
3227,11
3228,23
3229,18
3230,24
3231,11
3232,24
3233,17
3234,11
3235,18
3236,7
3237,24
3238,7
3239,2
3240,2
3241,14
3242,8
3243,13
3244,34
3245,46
3246,21
3247,22
3248,4
3249,17
3250,9
3251,8
3252,7
3253,9
3254,7
3255,1
3256,17
3257,9
3258,10
3259,10
3260,2
3261,23
3262,3
3263,27
3264,4
3265,20
3266,12
3267,1
3268,15
3269,6
3270,20
3271,21
3272,17
3273,12
3274,22
3275,6
3276,10
3277,2
3278,8
3279,12
3280,4
3281,4
3282,25
3283,18
3284,14
3285,8
3286,5
3287,28
3288,12
3289,2
3290,23
3291,19
3292,8
3293,12
3294,2
3295,3
3296,17
3297,10
3298,8
3299,3
3300,10
3301,3
3302,4
3303,5
3304,21
3305,19
3306,7
3307,9
3308,5
3309,14
3310,12
3311,8
3312,4
3313,20
3314,2
3315,10
3316,6
3317,15
3318,1
3319,17
3320,5
3321,15
3322,24
3323,19
3324,13
3325,10
3326,16
3327,3
3328,15
3329,7
3330,17
3331,12
3332,9
3333,15
3334,2
3335,8
3336,1
3337,11
3338,3
3339,16
3340,30
3341,1
3342,12
3343,46
3344,11
3345,14
3346,4
3347,11
3348,10
3349,12
3350,4
3351,9
3352,17
3353,6
3354,3
3355,8
3356,13
3357,7
3358,3
3359,13
3360,8
3361,1
3362,3
3363,14
3364,12
3365,6
3366,6
3367,7
3368,24
3369,4
3370,1
3371,16
3372,17
3373,9
3374,10
3375,2
3376,14
3377,1
3378,3
3379,1
3380,13
3381,21
3382,5
3383,8
3384,8
3385,5
3386,7
3387,13
3388,18
3389,5
3390,2
3391,1
3392,8
3393,1
3394,1
3395,4
3396,9
3397,9
3398,2
3399,8
3400,13
3401,13
3402,7
3403,29
3404,21
3405,3
3406,16
3407,9
3408,14
3409,20
3410,13
3411,19
3412,5
3413,18
3414,1
3415,5
3416,10
3417,12
3418,17
3419,22
3420,3
3421,11
3422,24
3423,1
3424,12
3425,16
3426,17
3427,3
3428,1
3429,12
3430,7
3431,17
3432,8
3433,4
3434,1
3435,8
3436,14
3437,12
3438,1
3439,1
3440,7
3441,11
3442,9
3443,16
3444,4
3445,20
3446,9
3447,25
3448,12
3449,21
3450,23
3451,18
3452,13
3453,13
3454,30
3455,12
3456,4
3457,13
3458,6
3459,20
3460,2
3461,27
3462,20
3463,27
3464,19
3465,3
3466,33
3467,4
3468,26
3469,7
3470,2
3471,16
3472,1
3473,12
3474,16
3475,8
3476,27
3477,11
3478,15
3479,11
3480,14
3481,3
3482,20
3483,10
3484,10
3485,10
3486,7
3487,12
3488,5
3489,6
3490,10
3491,8
3492,1
3493,10
3494,7
3495,28
3496,13
3497,12
3498,1
3499,10
3500,15
3501,1
3502,19
3503,15
3504,10
3505,16
3506,11
3507,11
3508,15
3509,8
3510,4
3511,3
3512,4
3513,25
3514,11
3515,16
3516,11
3517,6
3518,10
3519,26
3520,14
3521,18
3522,11
3523,31
3524,17
3525,12
3526,2
3527,11
3528,3
3529,20
3530,2
3531,3
3532,5
3533,18
3534,1
3535,9
3536,2
3537,3
3538,18
3539,2
3540,9
3541,16
3542,13
3543,8
3544,20
3545,8
3546,13
3547,7
3548,16
3549,4
3550,6
3551,9
3552,4
3553,14
3554,14
3555,2
3556,3
3557,21
3558,14
3559,4
3560,11
3561,10
3562,8
3563,6
3564,6
3565,12
3566,11
3567,3
3568,5
3569,1
3570,2
3571,1
3572,10
3573,1
3574,6
3575,18
3576,5
3577,20
3578,28
3579,2
3580,16
3581,7
3582,14
3583,19
3584,8
3585,2
3586,13
3587,6
3588,5
3589,17
3590,3
3591,16
3592,1
3593,2
3594,20
3595,2
3596,25
3597,5
3598,18
3599,1
3600,13
3601,5
3602,7
3603,12
3604,5
3605,14
3606,4
3607,9
3608,10
3609,13
3610,13
3611,1
3612,1
3613,8
3614,5
3615,11
3616,3
3617,2
3618,13
3619,4
3620,7
3621,15
3622,2
3623,13
3624,15
3625,13
3626,15
3627,9
3628,8
3629,12
3630,4
3631,4
3632,3
3633,19
3634,12
3635,9
3636,2
3637,3
3638,10
3639,7
3640,7
3641,3
3642,14
3643,5
3644,3
3645,13
3646,4
3647,1
3648,3
3649,9
3650,13
3651,6
3652,7
3653,8
3654,14
3655,8
3656,6
3657,13
3658,27
3659,1
3660,8
3661,8
3662,8
3663,8
3664,3
3665,22
3666,14
3667,11
3668,8
3669,12
3670,3
3671,13
3672,3
3673,6
3674,11
3675,10
3676,1
3677,14
3678,9
3679,8
3680,11
3681,5
3682,1
3683,2
3684,2
3685,1
3686,7
3687,19
3688,6
3689,6
3690,16
3691,9
3692,16
3693,4
3694,3
3695,4
3696,7
3697,2
3698,10
3699,5
3700,13
3701,14
3702,6
3703,4
3704,6
3705,5
3706,7
3707,13
3708,1
3709,22
3710,15
3711,19
3712,2
3713,4
3714,3
3715,14
3716,8
3717,16
3718,3
3719,8
3720,3
3721,19
3722,8
3723,1
3724,6
3725,27
3726,4
3727,7
3728,10
3729,19
3730,9
3731,6
3732,17
3733,3
3734,9
3735,5
3736,5
3737,6
3738,6
3739,9
3740,25
3741,5
3742,16
3743,4
3744,4
3745,14
3746,9
3747,8
3748,28
3749,2
3750,8
3751,9
3752,11
3753,1
3754,15
3755,8
3756,2
3757,3
3758,20
3759,14
3760,12
3761,4
3762,3
3763,10
3764,1
3765,5
3766,9
3767,16
3768,13
3769,13
3770,6
3771,12
3772,5
3773,9
3774,6
3775,2
3776,2
3777,7
3778,4
3779,3
3780,33
3781,6
3782,13
3783,8
3784,7
3785,22
3786,15
3787,16
3788,2
3789,8
3790,11
3791,3
3792,10
3793,7
3794,9
3795,23
3796,4
3797,8
3798,5
3799,15
3800,16
3801,14
3802,7
3803,6
3804,1
3805,15
3806,7
3807,1
3808,14
3809,2
3810,9
3811,6
3812,15
3813,4
3814,20
3815,10
3816,4
3817,6
3818,2
3819,7
3820,9
3821,3
3822,4
3823,1
3824,11
3825,1
3826,7
3827,12
3828,15
3829,10
3830,10
3831,17
3832,1
3833,3
3834,12
3835,4
3836,4
3837,6
3838,39
3839,1
3840,23
3841,2
3842,22
3843,6
3844,10
3845,8
3846,6
3847,19
3848,4
3849,4
3850,8
3851,1
3852,1
3853,5
3854,13
3855,6
3856,5
3857,10
3858,11
3859,7
3860,3
3861,12
3862,2
3863,8
3864,1
3865,12
3866,1
3867,12
3868,8
3869,20
3870,4
3871,15
3872,2
3873,6
3874,2
3875,5
3876,4
3877,5
3878,27
3879,5
3880,5
3881,15
3882,8
3883,3
3884,10
3885,5
3886,14
3887,3
3888,8
3889,17
3890,10
3891,2
3892,16
3893,3
3894,9
3895,7
3896,3
3897,3
3898,11
3899,12
3900,8
3901,3
3902,18
3903,14
3904,16
3905,10
3906,16
3907,7
3908,3
3909,3
3910,5
3911,5
3912,4
3913,13
3914,11
3915,3
3916,13
3917,12
3918,6
3919,10
3920,13
3921,2
3922,3
3923,2
3924,13
3925,14
3926,13
3927,14
3928,2
3929,2
3930,13
3931,10
3932,8
3933,5
3934,10
3935,6
3936,10
3937,11
3938,17
3939,1
3940,16
3941,11
3942,5
3943,5
3944,19
3945,5
3946,2
3947,7
3948,4
3949,24
3950,4
3951,5
3952,10
3953,11
3954,20
3955,15
3956,24
3957,15
3958,3
3959,3
3960,12
3961,26
3962,27
3963,4
3964,11
3965,1
3966,7
3967,5
3968,7
3969,8
3970,2
3971,10
3972,1
3973,15
3974,3
3975,18
3976,3
3977,9
3978,14
3979,9
3980,18
3981,7
3982,8
3983,1
3984,6
3985,10
3986,14
3987,8
3988,19
3989,6
3990,24
3991,1
3992,10
3993,1
3994,2
3995,5
3996,13
3997,5
3998,22
3999,23
4000,18
4001,6
4002,18
4003,7
4004,7
4005,2
4006,14
4007,7
4008,9
4009,8
4010,15
4011,2
4012,11
4013,23
4014,29
4015,2
4016,10
4017,18
4018,27
4019,23
4020,3
4021,12
4022,27
4023,6
4024,20
4025,1
4026,2
4027,6
4028,10
4029,11
4030,2
4031,11
4032,11
4033,15
4034,3
4035,2
4036,6
4037,9
4038,3
4039,17
4040,1
4041,10
4042,5
4043,4
4044,9
4045,11
4046,3
4047,15
4048,6
4049,8
4050,11
4051,13
4052,14
4053,8
4054,7
4055,17
4056,18
4057,9
4058,18
4059,2
4060,28
4061,25
4062,7
4063,4
4064,12
4065,7
4066,4
4067,21
4068,2
4069,1
4070,10
4071,1
4072,26
4073,1
4074,9
4075,4
4076,2
4077,8
4078,20
4079,11
4080,6
4081,5
4082,8
4083,8
4084,1
4085,11
4086,6
4087,3
4088,6
4089,28
4090,9
4091,6
4092,3
4093,8
4094,20
4095,5
4096,5
4097,2
4098,12
4099,3
4100,4
4101,5
4102,14
4103,12
4104,10
4105,12
4106,7
4107,3
4108,3
4109,4
4110,3
4111,4
4112,21
4113,7
4114,3
4115,7
4116,15
4117,8
4118,11
4119,15
4120,7
4121,18
4122,2
4123,6
4124,17
4125,11
4126,6
4127,6
4128,15
4129,13
4130,2
4131,5
4132,5
4133,1
4134,3
4135,2
4136,3
4137,17
4138,13
4139,8
4140,5
4141,8
4142,5
4143,1
4144,11
4145,12
4146,1
4147,1
4148,5
4149,2
4150,6
4151,5
4152,18
4153,6
4154,20
4155,23
4156,10
4157,22
4158,3
4159,3
4160,16
4161,11
4162,3
4163,4
4164,10
4165,16
4166,24
4167,6
4168,19
4169,8
4170,8
4171,11
4172,5
4173,9
4174,4
4175,12
4176,3
4177,4
4178,3
4179,15
4180,11
4181,5
4182,27
4183,16
4184,5
4185,6
4186,3
4187,4
4188,13
4189,11
4190,1
4191,5
4192,9
4193,11
4194,12
4195,10
4196,3
4197,9
4198,7
4199,15
4200,5
4201,2
4202,4
4203,8
4204,5
4205,17
4206,25
4207,10
4208,6
4209,14
4210,17
4211,8
4212,7
4213,3
4214,5
4215,2
4216,8
4217,5
4218,15
4219,11
4220,15
4221,8
4222,22
4223,4
4224,13
4225,9
4226,11
4227,5
4228,3
4229,12
4230,14
4231,14
4232,11
4233,5
4234,7
4235,40
4236,16
4237,6
4238,11
4239,15
4240,3
4241,5
4242,4
4243,10
4244,5
4245,3
4246,2
4247,3
4248,4
4249,4
4250,3
4251,11
4252,7
4253,8
4254,5
4255,14
4256,10
4257,8
4258,2
4259,7
4260,16
4261,16
4262,17
4263,24
4264,14
4265,3
4266,2
4267,3
4268,15
4269,5
4270,17
4271,14
4272,24
4273,8
4274,12
4275,11
4276,5
4277,16
4278,3
4279,13
4280,19
4281,15
4282,11
4283,10
4284,14
4285,6
4286,11
4287,5
4288,5
4289,4
4290,16
4291,2
4292,3
4293,5
4294,8
4295,6
4296,28
4297,12
4298,10
4299,8
4300,14
4301,3
4302,3
4303,4
4304,18
4305,1
4306,3
4307,18
4308,5
4309,6
4310,5
4311,2
4312,11
4313,13
4314,7
4315,11
4316,10
4317,3
4318,10
4319,11
4320,1
4321,23
4322,3
4323,10
4324,10
4325,11
4326,3
4327,5
4328,19
4329,4
4330,10
4331,13
4332,7
4333,13
4334,5
4335,17
4336,6
4337,9
4338,6
4339,5
4340,10
4341,12
4342,6
4343,5
4344,3
4345,8
4346,16
4347,5
4348,9
4349,20
4350,1
4351,5
4352,3
4353,11
4354,7
4355,5
4356,10
4357,2
4358,18
4359,12
4360,2
4361,6
4362,10
4363,14
4364,15
4365,5
4366,12
4367,7
4368,11
4369,8
4370,5
4371,18
4372,5
4373,12
4374,5
4375,8
4376,3
4377,27
4378,9
4379,8
4380,4
4381,11
4382,9
4383,6
4384,7
4385,11
4386,8
4387,15
4388,9
4389,5
4390,3
4391,5
4392,7
4393,19
4394,5
4395,4
4396,5
4397,9
4398,2
4399,3
4400,1
4401,1
4402,3
4403,2
4404,6
4405,6
4406,3
4407,3
4408,6
4409,11
4410,1
4411,4
4412,11
4413,2
4414,13
4415,9
4416,5
4417,9
4418,4
4419,1
4420,12
4421,7
4422,7
4423,3
4424,3
4425,10
4426,5
4427,8
4428,3
4429,3
4430,9
4431,10
4432,16
4433,3
4434,8
4435,7
4436,7
4437,16
4438,15
4439,2
4440,33
4441,14
4442,12
4443,2
4444,25
4445,12
4446,16
4447,4
4448,15
4449,23
4450,14
4451,12
4452,15
4453,29
4454,27
4455,13
4456,23
4457,28
4458,25
4459,2
4460,6
4461,18
4462,10
4463,15
4464,14
4465,7
4466,11
4467,3
4468,14
4469,14
4470,14
4471,8
4472,5
4473,13
4474,35
4475,22
4476,3
4477,17
4478,2
4479,22
4480,37
4481,16
4482,5
4483,23
4484,2
4485,24
4486,12
4487,9
4488,15
4489,2
4490,12
4491,15
4492,16
4493,3
4494,15
4495,7
4496,5
4497,8
4498,10
4499,12
4500,10
4501,28
4502,7
4503,12
4504,6
4505,16
4506,16
4507,6
4508,3
4509,29
4510,2
4511,3
4512,37
4513,7
4514,27
4515,4
4516,1
4517,26
4518,6
4519,5
4520,1
4521,13
4522,19
4523,24
4524,15
4525,13
4526,9
4527,11
4528,6
4529,4
4530,17
4531,14
4532,13
4533,4
4534,6
4535,22
4536,4
4537,6
4538,11
4539,12
4540,17
4541,11
4542,13
4543,1
4544,2
4545,25
4546,32
4547,15
4548,18
4549,23
4550,30
4551,28
4552,8
4553,5
4554,3
4555,25
4556,19
4557,2
4558,1
4559,26
4560,6
4561,1
4562,7
4563,5
4564,6
4565,16
4566,5
4567,24
4568,14
4569,10
4570,10
4571,13
4572,16
4573,27
4574,23
4575,8
4576,9
4577,18
4578,3
4579,6
4580,4
4581,21
4582,13
4583,21
4584,15
4585,7
4586,21
4587,6
4588,11
4589,6
4590,7
4591,2
4592,2
4593,14
4594,4
4595,2
4596,4
4597,10
4598,14
4599,11
4600,5
4601,15
4602,5
4603,5
4604,6
4605,15
4606,6
4607,21
4608,9
4609,10
4610,7
4611,15
4612,10
4613,4
4614,6
4615,4
4616,11
4617,17
4618,7
4619,19
4620,3
4621,4
4622,3
4623,2
4624,6
4625,5
4626,23
4627,5
4628,12
4629,25
4630,13
4631,7
4632,14
4633,16
4634,3
4635,6
4636,12
4637,6
4638,5
4639,2
4640,1
4641,10
4642,2
4643,7
4644,6
4645,9
4646,11
4647,8
4648,4
4649,10
4650,17
4651,9
4652,11
4653,1
4654,15
4655,26
4656,19
4657,7
4658,5
4659,13
4660,4
4661,10
4662,5
4663,12
4664,5
4665,12
4666,6
4667,9
4668,5
4669,7
4670,7
4671,18
4672,1
4673,1
4674,19
4675,29
4676,11
4677,29
4678,21
4679,5
4680,11
4681,6
4682,12
4683,23
4684,7
4685,7
4686,20
4687,22
4688,2
4689,5
4690,5
4691,18
4692,9
4693,9
4694,27
4695,16
4696,8
4697,12
4698,15
4699,25
4700,29
4701,5
4702,14
4703,13
4704,15
4705,21
4706,22
4707,5
4708,1
4709,1
4710,5
4711,17
4712,1
4713,4
4714,14
4715,12
4716,33
4717,22
4718,24
4719,29
4720,14
4721,2
4722,13
4723,8
4724,20
4725,18
4726,6
4727,11
4728,20
4729,1
4730,55
4731,16
4732,14
4733,10
4734,8
4735,8
4736,5
4737,8
4738,9
4739,1
4740,10
4741,9
4742,6
4743,2
4744,10
4745,6
4746,3
4747,12
4748,25
4749,15
4750,3
4751,10
4752,2
4753,2
4754,12
4755,18
4756,18
4757,25
4758,16
4759,2
4760,16
4761,1
4762,11
4763,6
4764,2
4765,2
4766,3
4767,22
4768,6
4769,18
4770,27
4771,8
4772,11
4773,4
4774,9
4775,5
4776,1
4777,10
4778,8
4779,15
4780,15
4781,4
4782,10
4783,4
4784,9
4785,22
4786,1
4787,5
4788,7
4789,5
4790,3
4791,11
4792,12
4793,5
4794,7
4795,15
4796,1
4797,2
4798,5
4799,16
4800,6
4801,7
4802,4
4803,3
4804,4
4805,3
4806,27
4807,9
4808,22
4809,18
4810,2
4811,28
4812,2
4813,23
4814,1
4815,15
4816,7
4817,11
4818,17
4819,8
4820,9
4821,9
4822,8
4823,6
4824,11
4825,31
4826,18
4827,4
4828,51
4829,3
4830,7
4831,5
4832,4
4833,1
4834,2
4835,14
4836,12
4837,15
4838,8
4839,2
4840,14
4841,22
4842,10
4843,13
4844,26
4845,5
4846,7
4847,5
4848,7
4849,22
4850,6
4851,13
4852,12
4853,19
4854,7
4855,1
4856,9
4857,19
4858,9
4859,17
4860,1
4861,16
4862,12
4863,6
4864,8
4865,1
4866,1
4867,3
4868,22
4869,11
4870,1
4871,4
4872,14
4873,10
4874,17
4875,19
4876,2
4877,3
4878,10
4879,18
4880,11
4881,4
4882,18
4883,10
4884,15
4885,17
4886,1
4887,7
4888,17
4889,3
4890,3
4891,8
4892,11
4893,20
4894,2
4895,18
4896,4
4897,3
4898,6
4899,5
4900,4
4901,11
4902,1
4903,12
4904,5
4905,5
4906,14
4907,8
4908,5
4909,11
4910,12
4911,20
4912,9
4913,2
4914,18
4915,9
4916,2
4917,16
4918,11
4919,4
4920,28
4921,10
4922,7
4923,19
4924,26
4925,11
4926,9
4927,31
4928,7
4929,8
4930,7
4931,13
4932,23
4933,18
4934,11
4935,28
4936,15
4937,1
4938,9
4939,22
4940,11
4941,6
4942,17
4943,5
4944,25
4945,11
4946,24
4947,11
4948,14
4949,3
4950,6
4951,15
4952,19
4953,17
4954,9
4955,7
4956,10
4957,3
4958,1
4959,5
4960,8
4961,11
4962,11
4963,9
4964,14
4965,17
4966,4
4967,8
4968,13
4969,7
4970,8
4971,1
4972,4
4973,5
4974,12
4975,6
4976,9
4977,4
4978,10
4979,2
4980,4
4981,6
4982,6
4983,1
4984,3
4985,3
4986,2
4987,18
4988,25
4989,6
4990,11
4991,5
4992,10
4993,2
4994,8
4995,20
4996,14
4997,5
4998,12
4999,15
5000,28
5001,6
5002,4
5003,29
5004,5
5005,1
5006,6
5007,2
5008,24
5009,22
5010,5
5011,11
5012,24
5013,1
5014,37
5015,4
5016,2
5017,3
5018,21
5019,7
5020,12
5021,3
5022,18
5023,16
5024,1
5025,14
5026,11
5027,1
5028,1
5029,21
5030,21
5031,3
5032,1
5033,6
5034,15
5035,3
5036,8
5037,14
5038,5
5039,1
5040,7
5041,7
5042,27
5043,8
5044,2
5045,4
5046,3
5047,4
5048,1
5049,10
5050,18
5051,22
5052,9
5053,2
5054,18
5055,9
5056,2
5057,24
5058,2
5059,13
5060,17
5061,3
5062,23
5063,24
5064,3
5065,10
5066,13
5067,7
5068,21
5069,5
5070,9
5071,13
5072,11
5073,7
5074,2
5075,2
5076,9
5077,11
5078,20
5079,28
5080,13
5081,10
5082,2
5083,18
5084,6
5085,7
5086,3
5087,1
5088,11
5089,2
5090,7
5091,4
5092,16
5093,5
5094,10
5095,10
5096,6
5097,5
5098,14
5099,13
5100,7
5101,6
5102,5
5103,9
5104,4
5105,8
5106,17
5107,6
5108,1
5109,3
5110,5
5111,17
5112,9
5113,10
5114,15
5115,2
5116,13
5117,5
5118,8
5119,18
5120,9
5121,11
5122,3
5123,15
5124,6
5125,5
5126,4
5127,17
5128,2
5129,7
5130,7
5131,10
5132,3
5133,16
5134,11
5135,6
5136,10
5137,17
5138,5
5139,20
5140,3
5141,4
5142,6
5143,4
5144,1
5145,9
5146,15
5147,2
5148,7
5149,12
5150,11
5151,5
5152,14
5153,1
5154,11
5155,9
5156,6
5157,6
5158,5
5159,9
5160,8
5161,1
5162,4
5163,6
5164,5
5165,5
5166,21
5167,9
5168,8
5169,2
5170,5
5171,2
5172,16
5173,12
5174,29
5175,18
5176,4
5177,4
5178,3
5179,2
5180,12
5181,1
5182,8
5183,8
5184,24
5185,7
5186,8
5187,9
5188,8
5189,14
5190,14
5191,22
5192,10
5193,9
5194,9
5195,11
5196,6
5197,16
5198,8
5199,9
5200,1
5201,6
5202,5
5203,6
5204,2
5205,3
5206,24
5207,3
5208,8
5209,9
5210,17
5211,16
5212,2
5213,19
5214,18
5215,4
5216,6
5217,6
5218,11
5219,4
5220,9
5221,9
5222,1
5223,11
5224,1
5225,9
5226,5
5227,32
5228,20
5229,5
5230,6
5231,3
5232,2
5233,12
5234,2
5235,3
5236,15
5237,10
5238,15
5239,6
5240,8
5241,14
5242,8
5243,15
5244,2
5245,18
5246,5
5247,12
5248,16
5249,11
5250,10
5251,4
5252,1
5253,5
5254,12
5255,3
5256,9
5257,16
5258,3
5259,15
5260,12
5261,4
5262,4
5263,1
5264,5
5265,1
5266,14
5267,6
5268,24
5269,4
5270,5
5271,11
5272,6
5273,2
5274,4
5275,24
5276,2
5277,12
5278,1
5279,17
5280,10
5281,16
5282,2
5283,3
5284,2
5285,12
5286,18
5287,10
5288,5
5289,9
5290,10
5291,11
5292,11
5293,6
5294,10
5295,9
5296,3
5297,11
5298,5
5299,4
5300,7
5301,8
5302,17
5303,5
5304,11
5305,2
5306,5
5307,5
5308,7
5309,12
5310,6
5311,16
5312,17
5313,15
5314,6
5315,11
5316,9
5317,4
5318,16
5319,8
5320,5
5321,3
5322,20
5323,11
5324,7
5325,7
5326,11
5327,5
5328,16
5329,4
5330,6
5331,4
5332,9
5333,10
5334,2
5335,4
5336,1
5337,22
5338,14
5339,9
5340,7
5341,2
5342,7
5343,14
5344,8
5345,22
5346,3
5347,16
5348,16
5349,18
5350,21
5351,14
5352,11
5353,20
5354,3
5355,25
5356,13
5357,6
5358,13
5359,8
5360,6
5361,14
5362,20
5363,24
5364,3
5365,3
5366,10
5367,21
5368,2
5369,7
5370,1
5371,16
5372,8
5373,8
5374,10
5375,18
5376,8
5377,8
5378,5
5379,12
5380,31
5381,7
5382,4
5383,17
5384,3
5385,7
5386,6
5387,14
5388,1
5389,3
5390,13
5391,8
5392,1
5393,3
5394,8
5395,5
5396,4
5397,9
5398,2
5399,9
5400,5
5401,4
5402,6
5403,10
5404,8
5405,16
5406,13
5407,4
5408,6
5409,11
5410,9
5411,7
5412,8
5413,6
5414,2
5415,16
5416,4
5417,10
5418,7
5419,20
5420,12
5421,19
5422,27
5423,8
5424,2
5425,5
5426,5
5427,9
5428,8
5429,12
5430,14
5431,1
5432,11
5433,3
5434,11
5435,11
5436,19
5437,1
5438,10
5439,24
5440,14
5441,10
5442,2
5443,19
5444,19
5445,15
5446,3
5447,29
5448,20
5449,11
5450,1
5451,6
5452,1
5453,19
5454,17
5455,9
5456,3
5457,5
5458,23
5459,4
5460,11
5461,10
5462,13
5463,2
5464,1
5465,7
5466,8
5467,2
5468,3
5469,14
5470,7
5471,19
5472,8
5473,3
5474,7
5475,8
5476,1
5477,18
5478,5
5479,1
5480,11
5481,16
5482,7
5483,10
5484,5
5485,9
5486,6
5487,8
5488,16
5489,6
5490,22
5491,15
5492,10
5493,26
5494,12
5495,4
5496,3
5497,1
5498,13
5499,23
5500,4
5501,8
5502,20
5503,18
5504,8
5505,5
5506,1
5507,25
5508,6
5509,32
5510,20
5511,3
5512,4
5513,2
5514,9
5515,9
5516,8
5517,15
5518,17
5519,3
5520,11
5521,18
5522,1
5523,3
5524,20
5525,25
5526,5
5527,1
5528,10
5529,15
5530,6
5531,5
5532,1
5533,15
5534,13
5535,8
5536,1
5537,2
5538,16
5539,16
5540,2
5541,27
5542,2
5543,7
5544,7
5545,16
5546,2
5547,4
5548,6
5549,4
5550,2
5551,4
5552,24
5553,6
5554,11
5555,15
5556,10
5557,26
5558,21
5559,1
5560,5
5561,5
5562,28
5563,6
5564,4
5565,8
5566,3
5567,15
5568,7
5569,20
5570,1
5571,14
5572,4
5573,1
5574,4
5575,2
5576,22
5577,7
5578,2
5579,15
5580,13
5581,7
5582,8
5583,23
5584,7
5585,18
5586,4
5587,6
5588,14
5589,2
5590,2
5591,2
5592,1
5593,1
5594,12
5595,14
5596,9
5597,18
5598,18
5599,15
5600,2
5601,9
5602,11
5603,2
5604,7
5605,11
5606,16
5607,9
5608,1
5609,4
5610,10
5611,13
5612,11
5613,14
5614,5
5615,14
5616,14
5617,4
5618,9
5619,9
5620,2
5621,1
5622,8
5623,4
5624,17
5625,12
5626,13
5627,12
5628,7
5629,8
5630,13
5631,1
5632,5
5633,7
5634,6
5635,3
5636,4
5637,11
5638,7
5639,23
5640,7
5641,4
5642,12
5643,8
5644,1
5645,30
5646,1
5647,3
5648,3
5649,11
5650,3
5651,11
5652,5
5653,15
5654,11
5655,18
5656,9
5657,12
5658,1
5659,13
5660,8
5661,16
5662,1
5663,3
5664,16
5665,11
5666,20
5667,5
5668,11
5669,6
5670,10
5671,11
5672,12
5673,8
5674,4
5675,2
5676,7
5677,8
5678,3
5679,5
5680,9
5681,4
5682,14
5683,4
5684,19
5685,16
5686,8
5687,14
5688,10
5689,10
5690,16
5691,17
5692,10
5693,4
5694,15
5695,14
5696,23
5697,7
5698,8
5699,13
5700,10
5701,20
5702,20
5703,20
5704,19
5705,1
5706,3
5707,12
5708,2
5709,16
5710,8
5711,15
5712,2
5713,2
5714,14
5715,17
5716,15
5717,5
5718,18
5719,10
5720,12
5721,5
5722,7
5723,8
5724,6
5725,20
5726,1
5727,11
5728,36
5729,3
5730,2
5731,14
5732,18
5733,10
5734,7
5735,10
5736,4
5737,11
5738,28
5739,2
5740,3
5741,4
5742,3
5743,7
5744,8
5745,17
5746,1
5747,23
5748,4
5749,21
5750,21
5751,10
5752,24
5753,11
5754,1
5755,5
5756,22
5757,2
5758,17
5759,30
5760,34
5761,10
5762,4
5763,14
5764,16
5765,11
5766,15
5767,13
5768,10
5769,16
5770,5
5771,19
5772,9
5773,2
5774,3
5775,5
5776,5
5777,3
5778,7
5779,9
5780,4
5781,15
5782,15
5783,10
5784,8
5785,12
5786,10
5787,10
5788,22
5789,3
5790,5
5791,1
5792,21
5793,7
5794,17
5795,1
5796,8
5797,27
